Entity,Day,Data
Belgium,2021-12-07,8761410
Belgium,2021-12-08,8768025
Belgium,2021-12-09,8771782
Belgium,2021-12-10,8775701
Belgium,2021-12-11,8779190
Belgium,2021-12-12,8779590
Belgium,2021-12-13,8782621
Belgium,2021-12-14,8786077
Belgium,2021-12-15,8792275
Belgium,2021-12-16,8796078
Belgium,2021-12-17,8799972
Belgium,2021-12-18,8803232
Belgium,2021-12-19,8803545
Belgium,2021-12-20,8806181
Belgium,2021-12-21,8810117
Belgium,2021-12-22,8817521
Belgium,2021-12-23,8821615
Belgium,2021-12-24,8822064
Belgium,2021-12-25,8822077
Belgium,2021-12-26,8822095
Belgium,2021-12-27,8823836
Belgium,2021-12-28,8825470
Belgium,2021-12-29,8827529
Belgium,2021-12-30,8828765
Belgium,2021-12-31,8828993
Belgium,2022-01-01,8829002
Belgium,2022-01-02,8829013
Belgium,2022-01-03,8831098
Belgium,2022-01-04,8833368
Belgium,2022-01-05,8838142
Belgium,2022-01-06,8840443
Belgium,2022-01-07,8842568
Belgium,2022-01-08,8844766
Belgium,2022-01-09,8844998
Belgium,2022-01-10,8846605
Belgium,2022-01-11,8849305
Belgium,2022-01-12,8855028
Belgium,2022-01-13,8856949
Belgium,2022-01-14,8858609
Belgium,2022-01-15,8859900
Belgium,2022-01-16,8860017
Belgium,2022-01-17,8861180
Belgium,2022-01-18,8862822
Belgium,2022-01-19,8865052
Belgium,2022-01-20,8866456
Belgium,2022-01-21,8867493
Belgium,2022-01-22,8868502
Belgium,2022-01-23,8868558
Belgium,2022-01-24,8869723
Belgium,2022-01-25,8871031
Belgium,2022-01-26,8874296
Belgium,2022-01-27,8875711
Belgium,2022-01-28,8877393
Belgium,2022-01-29,8886571
Belgium,2022-01-30,8888498
Belgium,2022-01-31,8889635
Belgium,2022-02-01,8891911
Belgium,2022-02-02,8903473
Belgium,2022-02-03,8905587
Belgium,2022-02-04,8908425
Belgium,2022-02-05,8932470
Belgium,2022-02-06,8939820
Belgium,2022-02-07,8942096
Belgium,2022-02-08,8945106
Belgium,2022-02-09,8965483
Belgium,2022-02-10,8968688
Belgium,2022-02-11,8973327
Belgium,2022-02-12,9000832
Belgium,2022-02-13,9007670
Belgium,2022-02-14,9009583
Belgium,2022-02-15,9012074
Belgium,2022-02-16,9031788
Belgium,2022-02-17,9034323
Belgium,2022-02-18,9036304
Belgium,2022-02-19,9056541
Belgium,2022-02-20,9058824
Belgium,2022-02-21,9060456
Belgium,2022-02-22,9062360
Belgium,2022-02-23,9074925
Belgium,2022-02-24,9078218
Belgium,2022-02-25,9080185
Belgium,2022-02-26,9088998
Belgium,2022-02-27,9089945
Belgium,2022-02-28,9090498
Belgium,2022-03-01,9091166
Belgium,2022-03-02,9096138
Belgium,2022-03-03,9097414
Belgium,2022-03-04,9098464
Belgium,2022-03-05,9102697
Belgium,2022-03-06,9102779
Belgium,2022-03-07,9103061
Belgium,2022-03-08,9103830
Belgium,2022-03-09,9113406
Belgium,2022-03-10,9114168
Belgium,2022-03-11,9114711
Belgium,2022-03-12,9119106
Belgium,2022-03-13,9120091
Belgium,2022-03-14,9120570
Belgium,2022-03-15,9121148
Belgium,2022-03-16,9125294
Belgium,2022-03-17,9126063
Belgium,2022-03-18,9126545
Belgium,2022-03-19,9128382
Belgium,2022-03-20,9128402
Belgium,2022-03-21,9129029
Belgium,2022-03-22,9129804
Belgium,2022-03-23,9131855
Belgium,2022-03-24,9132238
Belgium,2022-03-25,9132603
Belgium,2022-03-26,9133638
Belgium,2022-03-27,9133687
Belgium,2022-03-28,9134032
Belgium,2022-03-29,9134257
Belgium,2022-03-30,9137232
Belgium,2022-03-31,9137784
Belgium,2022-04-01,9138052
Belgium,2022-04-02,9138328
Belgium,2022-04-03,9138332
Belgium,2022-04-04,9138431
Belgium,2022-04-05,9138542
Belgium,2022-04-06,9138939
Belgium,2022-04-07,9139116
Belgium,2022-04-08,9139263
Belgium,2022-04-09,9139583
Belgium,2022-04-10,9139588
Belgium,2022-04-11,9139685
Belgium,2022-04-12,9139785
Belgium,2022-04-13,9140129
Belgium,2022-04-14,9140281
Belgium,2022-04-15,9140443
Belgium,2022-04-16,9140747
Belgium,2022-04-17,9140748
Belgium,2022-04-18,9140753
Belgium,2022-04-19,9141033
Belgium,2022-04-20,9141596
Belgium,2022-04-21,9141822
Belgium,2022-04-22,9142050
Belgium,2022-04-23,9142472
Belgium,2022-04-24,9142474
Belgium,2022-04-25,9142558
Belgium,2022-04-26,9142710
Belgium,2022-04-27,9143137
Belgium,2022-04-28,9143325
Belgium,2022-04-29,9143512
Belgium,2022-04-30,9143818
Belgium,2022-05-01,9143819
Belgium,2022-05-02,9143870
Belgium,2022-05-03,9143974
Belgium,2022-05-04,9144202
Belgium,2022-05-05,9144307
Belgium,2022-05-06,9144471
Belgium,2022-05-07,9144704
Belgium,2022-05-08,9144711
Belgium,2022-05-09,9144755
Belgium,2022-05-10,9144886
Belgium,2022-05-11,9145187
Belgium,2022-05-12,9145282
Belgium,2022-05-13,9145450
Belgium,2022-05-14,9145688
Belgium,2022-05-15,9145690
Belgium,2022-05-16,9145725
Belgium,2022-05-17,9145820
Belgium,2022-05-18,9146107
Belgium,2022-05-19,9146227
Belgium,2022-05-20,9146439
Belgium,2022-05-21,9146680
Belgium,2022-05-22,9146684
Belgium,2022-05-23,9146752
Belgium,2022-05-24,9146896
Belgium,2022-05-25,9147128
Belgium,2022-05-26,9147131
Belgium,2022-05-27,9147245
Belgium,2022-05-28,9147482
Belgium,2022-05-30,9147593
Belgium,2022-05-31,9147732
Belgium,2022-06-01,9148115
Belgium,2022-06-02,9148227
Belgium,2022-06-03,9148434
Belgium,2022-06-04,9148622
Belgium,2022-06-05,9148623
Belgium,2022-06-06,9148627
Belgium,2022-06-07,9148745
Belgium,2022-06-08,9148966
Belgium,2022-06-09,9149090
Belgium,2022-06-10,9149257
Belgium,2022-06-11,9149488
Belgium,2022-06-12,9149491
Belgium,2022-06-13,9149593
Belgium,2022-06-14,9149712
Belgium,2022-06-15,9150038
Belgium,2022-06-16,9150131
Belgium,2022-06-17,9150264
Belgium,2022-06-18,9150479
Belgium,2022-06-19,9150488
Belgium,2022-06-20,9150544
Belgium,2022-06-21,9150629
Belgium,2022-06-22,9150915
Belgium,2022-06-23,9151032
Belgium,2022-06-24,9151247
Belgium,2022-06-25,9151461
Belgium,2022-06-26,9151461
Belgium,2022-06-27,9151513
Belgium,2022-06-28,9151604
Belgium,2022-06-29,9151873
Belgium,2022-06-30,9151962
Belgium,2022-07-01,9152067
Belgium,2022-07-02,9152195
Belgium,2022-07-03,9152196
Belgium,2022-07-04,9152250
Belgium,2022-07-05,9152325
Belgium,2022-07-06,9152461
Belgium,2022-07-07,9152502
Belgium,2022-07-08,9152583
Belgium,2022-07-09,9152700
Belgium,2022-07-10,9152701
Belgium,2022-07-11,9152731
Belgium,2022-07-12,9152773
Belgium,2022-07-13,9152927
Belgium,2022-07-14,9153001
Belgium,2022-07-15,9153127
Belgium,2022-07-16,9153229
Belgium,2022-07-17,9153231
Belgium,2022-07-18,9153286
Belgium,2022-07-19,9153321
Belgium,2022-07-20,9153432
Belgium,2022-07-21,9153435
Belgium,2022-07-22,9153498
Belgium,2022-07-23,9153560
Belgium,2022-07-24,9153561
Belgium,2022-07-25,9153622
Belgium,2022-07-26,9153704
Belgium,2022-07-27,9153834
Belgium,2022-07-28,9153885
Belgium,2022-07-29,9153982
Belgium,2022-07-30,9154073
Belgium,2022-07-31,9154073
Belgium,2022-08-01,9154111
Belgium,2022-08-02,9154153
Belgium,2022-08-03,9154343
Belgium,2022-08-04,9154388
Belgium,2022-08-05,9154478
Belgium,2022-08-06,9154551
Belgium,2022-08-07,9154552
Belgium,2022-08-08,9154608
Belgium,2022-08-09,9154655
Belgium,2022-08-10,9154744
Belgium,2022-08-11,9154774
Belgium,2022-08-12,9154841
Belgium,2022-08-13,9154890
Belgium,2022-08-14,9154890
Belgium,2022-08-15,9154892
Belgium,2022-08-16,9154965
Belgium,2022-08-17,9155085
Belgium,2022-08-18,9155157
Belgium,2022-08-19,9155234
Belgium,2022-08-20,9155276
Belgium,2022-08-21,9155278
Belgium,2022-08-22,9155318
Belgium,2022-08-23,9155345
Belgium,2022-08-24,9155499
Belgium,2022-08-25,9155556
Belgium,2022-08-26,9155653
Belgium,2022-08-27,9155702
Belgium,2022-08-28,9155702
Belgium,2022-08-29,9155720
Belgium,2022-08-30,9155749
Belgium,2022-08-31,9155833
Belgium,2022-09-01,9155859
Belgium,2022-09-02,9155928
Belgium,2022-09-03,9155979
Belgium,2022-09-04,9155979
Belgium,2022-09-05,9156008
Belgium,2022-09-06,9156027
Belgium,2022-09-07,9156082
Belgium,2022-09-08,9156097
Belgium,2022-09-09,9156131
Belgium,2022-09-10,9156158
Belgium,2022-09-11,9156158
Belgium,2022-09-12,9156209
Belgium,2022-09-13,9156262
Belgium,2022-09-14,9156377
Belgium,2022-09-15,9156460
Belgium,2022-09-16,9156529
Belgium,2022-09-17,9156604
Belgium,2022-09-18,9156604
Belgium,2022-09-19,9156691
Belgium,2022-09-20,9156784
Belgium,2022-09-21,9156948
Belgium,2022-09-22,9157044
Belgium,2022-09-23,9157116
Belgium,2022-09-24,9157163
Belgium,2022-09-25,9157167
Belgium,2022-09-26,9157251
Belgium,2022-09-27,9157345
Belgium,2022-09-28,9157497
Belgium,2022-09-29,9157614
Belgium,2022-09-30,9157730
Belgium,2022-10-01,9157786
Belgium,2022-10-02,9157787
Belgium,2022-10-03,9157872
Belgium,2022-10-04,9157998
Belgium,2022-10-05,9158166
Belgium,2022-10-06,9158274
Belgium,2022-10-07,9158377
Belgium,2022-10-08,9158446
Belgium,2022-10-09,9158448
Belgium,2022-10-10,9158501
Belgium,2022-10-11,9158597
Belgium,2022-10-12,9158773
Belgium,2022-10-13,9158884
Belgium,2022-10-14,9158959
Belgium,2022-10-15,9159010
Belgium,2022-10-16,9159012
Belgium,2022-10-17,9159084
Belgium,2022-10-18,9159144
Belgium,2022-10-19,9159292
Belgium,2022-10-20,9159364
Belgium,2022-10-21,9159447
Belgium,2022-10-22,9159478
Belgium,2022-10-23,9159481
Belgium,2022-10-24,9159574
Belgium,2022-10-25,9159645
Belgium,2022-10-26,9159843
Belgium,2022-10-27,9159928
Belgium,2022-10-28,9160015
Belgium,2022-10-29,9160077
Belgium,2022-10-30,9160078
Belgium,2022-10-31,9160108
Belgium,2022-11-01,9160110
Belgium,2022-11-02,9160179
Belgium,2022-11-03,9160235
Belgium,2022-11-04,9160285
Belgium,2022-11-05,9160337
Belgium,2022-11-06,9160339
Belgium,2022-11-07,9160378
Belgium,2022-11-08,9160434
Belgium,2022-11-09,9160560
Belgium,2022-11-10,9160632
Belgium,2022-11-11,9160635
Belgium,2022-11-12,9160674
Belgium,2022-11-13,9160675
Belgium,2022-11-14,9160711
Belgium,2022-11-15,9160751
Belgium,2022-11-16,9160963
Belgium,2022-11-17,9160990
Belgium,2022-11-18,9161042
Belgium,2022-11-19,9161096
Belgium,2022-11-20,9161096
Belgium,2022-11-21,9161122
Belgium,2022-11-22,9161159
Belgium,2022-11-23,9161270
Belgium,2022-11-24,9161324
Belgium,2022-11-25,9161382
Belgium,2022-11-26,9161404
Belgium,2022-11-27,9161404
Belgium,2022-11-28,9161424
Belgium,2022-11-29,9161460
Belgium,2022-11-30,9161567
Belgium,2022-12-01,9161601
Belgium,2022-12-02,9161623
Belgium,2022-12-03,9161653
Belgium,2022-12-04,9161653
Belgium,2022-12-05,9161681
Belgium,2022-12-06,9161713
Belgium,2022-12-07,9161837
Belgium,2022-12-08,9161864
Belgium,2022-12-09,9161911
Belgium,2022-12-10,9161931
Belgium,2022-12-11,9161931
Belgium,2022-12-12,9161954
Belgium,2022-12-13,9161978
Belgium,2022-12-14,9162029
Belgium,2022-12-15,9162043
Belgium,2022-12-16,9162076
Belgium,2022-12-17,9162104
Belgium,2022-12-18,9162104
Belgium,2022-12-19,9162141
Belgium,2022-12-20,9162179
Belgium,2022-12-21,9162264
Belgium,2022-12-22,9162291
Belgium,2022-12-23,9162320
Belgium,2022-12-24,9162321
Belgium,2022-12-25,9162321
Belgium,2022-12-26,9162330
Belgium,2022-12-27,9162347
Belgium,2022-12-28,9162377
Belgium,2022-12-29,9162403
Belgium,2022-12-30,9162419
Belgium,2022-12-31,9162420
Belgium,2023-01-01,9162422
Belgium,2023-01-02,9162433
Belgium,2023-01-03,9162454
Belgium,2023-01-04,9162468
Belgium,2023-01-05,9162487
Belgium,2023-01-06,9162516
Belgium,2023-01-07,9162518
Belgium,2023-01-08,9162518
Belgium,2023-01-09,9162545
Belgium,2023-01-10,9162555
Belgium,2023-01-11,9162589
Belgium,2023-01-12,9162602
Belgium,2023-01-13,9162629
Belgium,2023-01-14,9162632
Belgium,2023-01-15,9162632
Belgium,2023-01-16,9162640
Belgium,2023-01-17,9162652
Belgium,2023-01-18,9162676
Belgium,2023-01-19,9162702
Belgium,2023-01-20,9162716
Belgium,2023-01-21,9162721
Belgium,2023-01-22,9162721
Belgium,2023-01-23,9162732
Belgium,2023-01-24,9162749
Belgium,2023-01-25,9162776
Belgium,2023-01-26,9162804
Belgium,2023-01-27,9162827
Belgium,2023-01-28,9162831
Belgium,2023-01-29,9162831
Belgium,2023-01-30,9162845
Belgium,2023-01-31,9162858
Belgium,2023-02-01,9162895
Belgium,2023-02-02,9162917
Belgium,2023-02-03,9162955
Belgium,2023-02-04,9162962
Belgium,2023-02-05,9162962
Belgium,2023-02-06,9162970
Belgium,2023-02-07,9162987
Belgium,2023-02-08,9163007
Belgium,2023-02-09,9163024
Belgium,2023-02-10,9163047
Belgium,2023-02-11,9163053
Belgium,2023-02-13,9163057
Belgium,2023-02-14,9163088
Belgium,2023-02-15,9163097
Belgium,2023-02-16,9163114
Belgium,2023-02-17,9163141
Belgium,2023-02-18,9163143
Belgium,2023-02-19,9163143
Belgium,2023-02-20,9163150
Belgium,2023-02-21,9163170
Belgium,2023-02-22,9163183
Belgium,2023-02-23,9163200
Belgium,2023-02-24,9163226
Belgium,2023-02-25,9163229
Belgium,2023-02-27,9163244
Belgium,2023-02-28,9163262
Belgium,2023-03-01,9163288
Belgium,2023-03-02,9163299
Belgium,2023-03-03,9163320
Belgium,2023-03-04,9163320
Belgium,2023-03-06,9163328
Belgium,2023-03-07,9163337
Belgium,2023-03-08,9163358
Belgium,2023-03-09,9163375
Belgium,2023-03-10,9163395
Belgium,2023-03-11,9163399
Belgium,2023-03-12,9163399
Belgium,2023-03-13,9163408
Belgium,2023-03-14,9163418
Belgium,2023-03-15,9163431
Belgium,2023-03-16,9163441
Belgium,2023-03-17,9163454
Belgium,2023-03-18,9163460
Belgium,2023-03-19,9163460
Belgium,2023-03-20,9163477
Belgium,2023-03-21,9163486
Belgium,2023-03-22,9163499
Belgium,2023-03-23,9163514
Belgium,2023-03-24,9163533
Belgium,2023-03-25,9163535
Belgium,2023-03-26,9163535
Belgium,2023-03-27,9163545
Belgium,2023-03-28,9163551
Belgium,2023-03-29,9163555
Belgium,2023-03-30,9163567
Belgium,2023-03-31,9163578
Belgium,2023-04-01,9163582
Belgium,2023-04-03,9163596
Belgium,2023-04-04,9163605
Belgium,2023-04-05,9163618
Belgium,2023-04-06,9163625
Belgium,2023-04-07,9163637
Belgium,2023-04-08,9163640
Belgium,2023-04-11,9163655
Belgium,2023-04-12,9163670
Belgium,2023-04-13,9163680
Belgium,2023-04-14,9163689
Belgium,2023-04-15,9163690
Belgium,2023-04-17,9163694
Belgium,2023-04-18,9163705
Belgium,2023-04-19,9163712
Belgium,2023-04-20,9163716
Belgium,2023-04-21,9163724
Belgium,2023-04-22,9163725
Belgium,2023-04-24,9163730
Belgium,2023-04-25,9163737
Belgium,2023-04-26,9163739
Belgium,2023-04-27,9163753
Belgium,2023-04-28,9163768
Belgium,2023-04-29,9163769
Belgium,2023-05-01,9163769
Belgium,2023-05-02,9163778
Belgium,2023-05-03,9163780
Belgium,2023-05-04,9163788
Belgium,2023-05-05,9163798
Belgium,2023-05-06,9163799
Belgium,2023-05-08,9163810
Belgium,2023-05-09,9163821
Belgium,2023-05-10,9163823
Belgium,2023-05-11,9163827
Belgium,2023-05-12,9163832
Belgium,2023-05-13,9163834
Belgium,2023-05-15,9163843
Belgium,2023-05-16,9163849
Belgium,2023-05-17,9163852
Belgium,2023-05-18,9163853
Belgium,2023-05-19,9163861
Belgium,2023-05-20,9163861
Belgium,2023-05-21,9163861
Belgium,2023-05-22,9163867
Belgium,2023-05-23,9163871
Belgium,2023-05-24,9163875
Belgium,2023-05-25,9163883
Belgium,2023-05-26,9163894
Belgium,2023-05-27,9163894
Belgium,2023-05-30,9163913
Belgium,2023-05-31,9163918
Belgium,2023-06-01,9163928
Belgium,2023-06-02,9163937
Belgium,2023-06-03,9163937
Belgium,2023-06-05,9163939
Belgium,2023-06-06,9163946
Belgium,2023-06-07,9163953
Belgium,2023-06-08,9163955
Belgium,2023-06-09,9163964
Belgium,2023-06-10,9163964
Belgium,2023-06-12,9163964
Belgium,2023-06-13,9163965
Belgium,2023-06-14,9163967
Belgium,2023-06-15,9163970
Belgium,2023-06-16,9163981
Belgium,2023-06-17,9163981
Belgium,2023-06-19,9163987
Belgium,2023-06-20,9163992
Belgium,2023-06-21,9163994
Belgium,2023-06-22,9163997
Belgium,2023-06-23,9164001
Belgium,2023-06-24,9164001
Belgium,2023-06-25,9164001
Belgium,2023-06-26,9164001
Belgium,2023-06-27,9164005
Belgium,2023-06-28,9164006
Belgium,2023-06-29,9164010
Belgium,2023-06-30,9164012
Belgium,2023-07-01,9164014
Belgium,2023-07-03,9164016
Belgium,2023-07-04,9164021
Belgium,2023-07-05,9164022
Belgium,2023-07-06,9164028
Belgium,2023-07-07,9164029
Belgium,2023-07-08,9164029
Belgium,2023-07-10,9164031
Belgium,2023-07-11,9164036
Belgium,2023-07-12,9164036
Belgium,2023-07-13,9164044
Belgium,2023-07-14,9164049
Belgium,2023-07-15,9164050
Belgium,2023-07-17,9164051
Belgium,2023-07-18,9164051
Belgium,2023-07-19,9164051
Belgium,2023-07-20,9164052
Belgium,2023-07-22,9164052
Belgium,2023-07-24,9164057
Belgium,2023-07-25,9164059
Belgium,2023-07-26,9164060
Belgium,2023-07-27,9164060
Belgium,2023-07-28,9164063
Belgium,2023-07-29,9164063
Belgium,2023-07-31,9164063
Belgium,2023-08-01,9164065
Belgium,2023-08-02,9164066
Belgium,2023-08-03,9164066
Belgium,2023-08-04,9164067
Belgium,2023-08-05,9164067
Belgium,2023-08-07,9164067
Belgium,2023-08-08,9164067
Belgium,2023-08-09,9164068
Belgium,2023-08-10,9164069
Belgium,2023-08-11,9164069
Belgium,2023-08-12,9164069
Belgium,2023-08-14,9164070
Belgium,2023-08-16,9164072
Belgium,2023-08-17,9164075
Belgium,2023-08-18,9164078
Belgium,2023-08-19,9164078
Belgium,2023-08-21,9164078
Belgium,2023-08-22,9164079
Belgium,2023-08-23,9164082
Belgium,2023-08-24,9164083
Belgium,2023-08-25,9164084
Belgium,2023-08-26,9164084
Belgium,2023-08-28,9164084
Belgium,2023-08-29,9164085
Belgium,2023-08-30,9164086
Belgium,2023-08-31,9164087
Belgium,2023-09-01,9164087
Belgium,2023-09-02,9164087
Belgium,2023-09-04,9164090
Belgium,2023-09-05,9164093
Belgium,2023-09-06,9164093
Belgium,2023-09-07,9164093
Belgium,2023-09-08,9164094
Belgium,2023-09-09,9164094
Belgium,2023-09-11,9164094
Belgium,2023-09-12,9164094
Belgium,2023-09-13,9164096
Belgium,2023-09-14,9164106
Belgium,2023-09-15,9164121
Belgium,2023-09-16,9164121
Belgium,2023-09-17,9164121
Belgium,2023-09-18,9164136
Belgium,2023-09-19,9164173
Belgium,2023-09-20,9164218
Belgium,2023-09-21,9164265
Belgium,2023-09-22,9164335
Belgium,2023-09-23,9164365
Belgium,2023-09-24,9164369
Belgium,2023-09-25,9164423
Belgium,2023-09-26,9164532
Belgium,2023-09-27,9164663
Belgium,2023-09-28,9164835
Belgium,2023-09-29,9164994
Belgium,2023-09-30,9165056
Belgium,2023-10-01,9165062
Belgium,2023-10-02,9165169
Belgium,2023-10-03,9165346
Belgium,2023-10-04,9165555
Belgium,2023-10-05,9165753
Belgium,2023-10-06,9165924
Belgium,2023-10-07,9166015
Belgium,2023-10-08,9166028
Belgium,2023-10-09,9166183
Belgium,2023-10-10,9166377
Belgium,2023-10-11,9166512
Belgium,2023-10-12,9166711
Belgium,2023-10-13,9166859
Belgium,2023-10-14,9166951
Belgium,2023-10-15,9166959
Belgium,2023-10-16,9167109
Belgium,2023-10-17,9167270
Belgium,2023-10-18,9167446
Belgium,2023-10-19,9167647
Belgium,2023-10-20,9167795
Belgium,2023-10-21,9167907
Belgium,2023-10-22,9167913
Belgium,2023-10-23,9168038
Belgium,2023-10-24,9168189
Belgium,2023-10-25,9168319
Belgium,2023-10-26,9168455
Belgium,2023-10-27,9168595
Belgium,2023-10-28,9168645
Belgium,2023-10-29,9168650
Belgium,2023-10-30,9168723
Belgium,2023-10-31,9168796
Belgium,2023-11-01,9168803
Belgium,2023-11-02,9168872
Belgium,2023-11-03,9168925
Belgium,2023-11-04,9168943
Belgium,2023-11-05,9168943
Belgium,2023-11-06,9169011
Belgium,2023-11-07,9169095
Belgium,2023-11-08,9169185
Belgium,2023-11-09,9169302
Belgium,2023-11-10,9169398
Belgium,2023-11-11,9169408
Belgium,2023-11-12,9169410
Belgium,2023-11-13,9169473
Belgium,2023-11-14,9169542
Belgium,2023-11-15,9169610
Belgium,2023-11-16,9169675
Belgium,2023-11-17,9169746
Belgium,2023-11-18,9169769
Belgium,2023-11-19,9169772
Belgium,2023-11-20,9169822
Belgium,2023-11-21,9169872
Belgium,2023-11-22,9169935
Belgium,2023-11-23,9169991
Belgium,2023-11-24,9170045
Belgium,2023-11-25,9170054
Belgium,2023-11-26,9170056
Belgium,2023-11-27,9170092
Belgium,2023-11-28,9170134
Belgium,2023-11-29,9170181
Belgium,2023-11-30,9170244
Belgium,2023-12-01,9170290
Belgium,2023-12-02,9170295
Belgium,2023-12-03,9170295
Belgium,2023-12-04,9170321
Belgium,2023-12-05,9170346
Belgium,2023-12-06,9170390
Belgium,2023-12-07,9170422
Belgium,2023-12-08,9170453
Belgium,2023-12-09,9170460
Belgium,2023-12-10,9170460
Belgium,2023-12-11,9170482
Belgium,2023-12-12,9170518
Belgium,2023-12-13,9170546
Belgium,2023-12-14,9170578
Belgium,2023-12-15,9170636
Belgium,2023-12-16,9170642
Belgium,2023-12-17,9170642
Belgium,2023-12-18,9170673
Belgium,2023-12-19,9170703
Belgium,2023-12-20,9170735
Belgium,2023-12-21,9170754
Belgium,2023-12-22,9170785
Belgium,2023-12-23,9170791
Belgium,2023-12-24,9170791
Belgium,2023-12-25,9170791
Belgium,2023-12-26,9170798
Belgium,2023-12-27,9170804
Belgium,2023-12-28,9170812
Belgium,2023-12-29,9170818
Belgium,2023-12-30,9170819
Belgium,2023-12-31,9170819
Belgium,2024-01-01,9170819
Belgium,2024-01-02,9170821
Belgium,2024-01-03,9170828
Belgium,2024-01-04,9170829
Belgium,2024-01-05,9170833
Belgium,2024-01-06,9170835
Belgium,2024-01-07,9170835
Belgium,2024-01-08,9170841
Belgium,2024-01-09,9170843
Belgium,2024-01-10,9170850
Belgium,2024-01-11,9170856
Belgium,2024-01-12,9170861
Belgium,2024-01-13,9170864
Belgium,2024-01-14,9170864
Belgium,2024-01-15,9170870
Belgium,2024-01-16,9170876
Belgium,2024-01-17,9170879
Belgium,2024-01-18,9170881
Belgium,2024-01-19,9170889
Belgium,2024-01-20,9170890
Belgium,2024-01-21,9170891
Belgium,2024-01-22,9170893
Belgium,2024-01-23,9170897
Belgium,2024-01-24,9170900
Belgium,2024-01-25,9170905
Belgium,2024-01-26,9170910
Belgium,2024-01-27,9170910
Belgium,2024-01-28,9170910
Belgium,2024-01-29,9170914
Belgium,2024-01-30,9170915
Belgium,2024-01-31,9170919
Belgium,2024-02-01,9170925
Belgium,2024-02-02,9170928
Belgium,2024-02-03,9170928
Belgium,2024-02-04,9170928
Belgium,2024-02-05,9170928
Belgium,2024-02-06,9170932
Belgium,2024-02-07,9170934
Belgium,2024-02-08,9170940
Belgium,2024-02-09,9170943
